,length,width,depth,table,carat_log,cut_num,color_num,clarity_num
33336,6.41,6.34,3.93,3.7405999999999997,0.0,3,1,1
33337,6.06,6.0,4.05,3.5999999999999996,0.009950330853168092,0,4,2
33338,5.59,5.55,3.58,3.3299999999999996,-0.35667494393873245,1,2,5
33339,4.36,4.38,2.71,2.3652,-1.171182981502945,4,4,2
33340,7.76,7.68,4.8,4.4544,0.5709795465857378,3,1,4
33341,7.1,7.15,4.46,4.0755,0.3293037471426003,2,1,0
33342,6.19,6.22,3.7,3.8564,-0.10536051565782628,2,6,2
33343,4.43,4.4,2.72,2.596,-1.1394342831883648,3,5,3
33344,6.81,6.74,4.03,3.8417999999999997,0.09531017980432493,3,2,1
33345,5.44,5.49,3.31,3.294,-0.527632742082372,2,5,3
33346,6.29,6.32,3.76,3.7288,-0.09431067947124129,3,5,0
33347,4.2,4.24,2.62,2.4168,-1.2378743560016174,2,5,4
33348,6.83,6.91,4.1,4.0078,0.131028262406404,3,5,5
33349,4.43,4.4,2.74,2.4640000000000004,-1.1394342831883648,4,5,3
33350,5.72,5.56,3.5,3.336,-0.35667494393873245,3,6,1
33351,7.59,7.67,4.72,4.5253,0.5306282510621704,4,2,1
33352,4.71,4.75,2.94,2.66,-0.916290731874155,4,1,7
33353,4.38,4.36,2.79,2.3980000000000006,-1.1086626245216111,1,5,2
33354,4.32,4.38,2.67,2.4090000000000003,-1.2039728043259361,4,3,4
33355,5.74,5.67,3.59,3.4019999999999997,-0.342490308946776,3,2,7
33356,4.34,4.29,2.7,2.4453,-1.2039728043259361,4,4,4
33357,7.32,7.37,4.45,4.43674,0.412109650826833,2,1,1
33358,7.5,7.48,4.47,4.2636,0.41871033485818504,4,3,4
33359,6.72,6.62,4.06,3.7733999999999996,0.08617769624105241,3,3,1
33360,6.56,6.59,4.13,3.6904000000000003,0.09531017980432493,2,4,3
33361,5.99,6.02,3.72,3.3712,-0.18632957819149348,2,4,1
33362,5.76,5.81,3.53,3.2536,-0.342490308946776,4,6,3
33363,4.15,4.17,2.51,2.3352000000000004,-1.3470736479666092,4,4,6
33364,4.37,4.39,2.69,2.4145,-1.171182981502945,4,2,5
33365,4.68,4.63,2.85,2.5928,-0.9675840262617056,4,2,2
33366,4.35,4.31,2.65,2.3705,-1.2039728043259361,4,5,3
33367,5.88,5.84,3.65,3.212,-0.2744368457017603,3,4,1
33368,5.74,5.71,3.51,3.1976000000000004,-0.35667494393873245,4,4,3
33369,5.22,5.17,3.09,3.2571,-0.6733445532637656,2,5,3
33370,7.05,7.0,4.23,4.13,0.26236426446749106,3,6,1
33371,5.1,5.12,3.17,2.8160000000000003,-0.6931471805599453,4,1,3
33372,5.8,5.83,3.64,3.3230999999999997,-0.2744368457017603,2,2,7
33373,6.38,6.49,4.01,3.894,0.01980262729617973,1,3,5
33374,6.5,6.44,4.0,3.7352,0.01980262729617973,3,0,2
33375,4.77,4.73,2.96,2.6961,-0.8915981192837836,4,4,6
33376,5.66,5.7,3.54,3.2489999999999997,-0.35667494393873245,4,3,3
33377,6.54,6.59,4.06,3.6245000000000003,0.06765864847381486,4,6,2
33378,4.56,4.6,2.81,2.6679999999999997,-1.0216512475319814,3,4,3
33379,4.68,4.65,2.88,2.6505,-0.941608539858445,3,2,4
33380,5.3,5.25,3.09,3.0974999999999997,-0.6733445532637656,3,3,1
33381,8.1,8.05,5.0,4.427500000000001,0.6981347220709843,4,4,1
33382,7.4,7.32,4.56,4.392,0.43178241642553783,3,2,0
33383,6.06,6.11,3.81,3.7271,-0.10536051565782628,2,5,2
33384,7.6,7.69,4.74,4.4601999999999995,0.5481214085096876,2,1,1
33385,5.82,5.77,3.53,3.4042999999999997,-0.31471074483970024,3,6,3
33386,6.73,6.7,4.16,3.819,0.14842000511827322,4,3,7
33387,5.88,5.84,3.61,3.3287999999999998,-0.2876820724517809,3,0,4
33388,4.88,4.9,3.0,2.6950000000000003,-0.843970070294529,4,3,2
33389,4.48,4.49,2.81,2.4695000000000005,-1.0788096613719298,4,3,3
33390,5.71,5.76,3.46,3.456,-0.35667494393873245,4,6,3
33391,4.27,4.31,2.68,2.5428999999999995,-1.2039728043259361,3,3,1
33392,5.05,5.1,3.11,3.0089999999999995,-0.6931471805599453,4,4,5
33393,6.23,6.19,3.87,3.714,0.0,3,6,2
33394,4.51,4.49,2.79,2.5144,-1.0788096613719298,4,5,7
33395,7.17,7.07,4.47,4.1006,0.3364722366212129,3,6,4
33396,4.37,4.4,2.72,2.552,-1.1394342831883648,3,1,4
33397,5.92,5.8,3.55,3.248,-0.3285040669720361,4,4,3
33398,4.37,4.34,2.68,2.4304,-1.171182981502945,4,5,3
33399,7.06,7.16,4.24,4.296,0.2700271372130602,4,4,3
33400,6.35,6.3,4.0,3.7169999999999996,0.0,2,4,3
33401,4.87,4.92,2.99,2.8044,-0.8209805520698302,4,2,6
33402,4.21,4.24,2.72,2.2896,-1.2378743560016174,1,4,4
33403,5.62,5.66,3.57,3.3394,-0.35667494393873245,2,2,4
33404,5.04,5.06,3.19,3.0359999999999996,-0.6733445532637656,2,6,3
33405,5.75,5.78,3.59,3.1212000000000004,-0.3285040669720361,4,5,1
33406,7.57,7.45,4.7,4.321,0.4824261492442928,2,2,3
33407,6.06,6.16,3.93,3.5111999999999997,-0.10536051565782628,1,4,1
33408,5.46,5.49,3.38,3.0195000000000003,-0.4942963218147801,4,3,2
33409,4.57,4.53,2.81,2.5821,-1.0498221244986778,4,6,1
33410,5.33,5.3,3.28,2.968,-0.579818495252942,4,4,4
33411,6.54,6.57,4.05,3.6135000000000006,0.04879016416943205,4,2,4
33412,4.98,5.0,3.09,2.75,-0.7550225842780328,4,4,6
33413,7.68,7.65,4.75,4.0545,0.5306282510621704,4,0,1
33414,4.33,4.28,2.64,2.3968000000000003,-1.2039728043259361,4,3,3
33415,4.85,4.87,2.98,2.7759,-0.843970070294529,2,3,6
33416,5.78,5.81,3.53,3.2536,-0.342490308946776,4,2,6
33417,4.36,4.39,2.72,2.3706,-1.171182981502945,4,1,2
33418,4.57,4.6,2.82,2.484,-1.0498221244986778,4,4,2
33419,5.6,5.65,3.53,3.39,-0.342490308946776,1,5,3
33420,5.19,5.16,3.22,2.8896,-0.6348782724359695,4,6,3
33421,5.19,5.12,3.31,2.7648,-0.616186139423817,4,4,3
33422,6.46,6.47,3.98,3.9467,0.01980262729617973,2,3,1
33423,4.59,4.62,2.74,2.6795999999999998,-1.0498221244986778,3,5,3
33424,6.61,6.59,4.1,3.8221999999999996,0.09531017980432493,3,2,2
33425,7.52,7.54,4.79,4.3732,0.5306282510621704,2,0,4
33426,7.47,7.39,4.61,4.1384,0.4252677354043441,3,4,2
33427,5.22,5.19,3.23,2.9583,-0.6539264674066639,4,5,3
33428,4.54,4.5,2.78,2.61,-1.0498221244986778,3,3,4
33429,5.13,5.17,3.14,2.8952000000000004,-0.6931471805599453,4,6,4
33430,6.36,6.41,3.97,3.7178,0.009950330853168092,2,5,3
33431,6.57,6.5,4.05,3.7699999999999996,0.058268908123975824,3,2,3
33432,5.03,5.07,3.17,2.9406,-0.6931471805599453,2,6,3
33433,7.3,7.21,4.56,4.326,0.412109650826833,3,3,5
33434,5.76,5.82,3.57,3.1428000000000003,-0.31471074483970024,4,4,5
33435,5.13,5.22,3.24,3.3407999999999998,-0.6348782724359695,1,5,2
33436,4.46,4.48,2.83,2.4192000000000005,-1.0788096613719298,1,4,1
33437,5.66,5.72,3.55,3.2947200000000003,-0.37106368139083207,2,2,2
33438,4.83,4.8,3.01,2.64,-0.8675005677047231,3,5,2
33439,7.26,7.31,4.48,4.3129,0.412109650826833,1,0,4
33440,6.4,6.44,4.02,3.5162400000000007,0.01980262729617973,4,5,1
33441,4.67,4.61,2.9,2.6738,-0.941608539858445,3,0,6
33442,5.15,5.17,3.15,2.8952000000000004,-0.6931471805599453,4,2,7
33443,4.11,4.15,2.58,2.4485,-1.3093333199837622,2,4,5
33444,6.68,6.62,3.85,3.5748,0.0,1,2,2
33445,5.21,5.12,3.15,2.9183999999999997,-0.6733445532637656,4,5,3
33446,8.75,8.69,5.45,4.7795000000000005,0.9321640810304452,4,3,1
33447,4.42,4.47,2.76,2.5032,-1.1086626245216111,4,6,3
33448,6.8,6.71,4.14,3.7576000000000005,0.1823215567939546,4,5,1
33449,7.32,7.2,4.55,4.176,0.4054651081081644,3,3,4
33450,5.64,5.67,3.59,3.4019999999999997,-0.342490308946776,2,4,3
33451,6.13,6.16,3.86,3.5111999999999997,-0.10536051565782628,2,5,3
33452,5.48,5.45,3.35,2.9975000000000005,-0.4942963218147801,4,5,3
33453,6.6,6.53,4.09,3.6568000000000005,0.0769610411361284,4,0,3
33454,4.42,4.4,2.73,2.4640000000000004,-1.1394342831883648,4,5,7
33455,5.28,5.26,3.24,2.8930000000000002,-0.5978370007556204,4,3,6
33456,7.34,7.31,4.61,4.3129,0.4252677354043441,3,0,3
33457,4.14,4.16,2.57,2.2464000000000004,-1.3093333199837622,4,4,3
33458,5.84,5.88,3.7,3.2928,-0.2484613592984996,2,2,1
33459,5.7,5.75,3.56,3.1050000000000004,-0.342490308946776,4,1,5
33460,4.41,4.35,2.72,2.5664999999999996,-1.1394342831883648,3,4,3
33461,6.37,6.42,4.05,3.531,0.009950330853168092,1,5,2
33462,6.87,6.8,4.28,3.9439999999999995,0.22314355131420976,3,3,3
33463,6.64,6.58,4.06,3.948,0.09531017980432493,3,6,1
33464,5.75,5.79,3.51,3.3002999999999996,-0.342490308946776,4,6,2
33465,4.41,4.44,2.7,2.6196,-1.1086626245216111,3,1,5
33466,7.68,7.65,4.64,4.6665,0.5306282510621704,3,1,3
33467,6.39,6.31,3.93,3.7859999999999996,0.0,3,3,4
33468,5.54,5.49,3.63,3.0744000000000002,-0.35667494393873245,0,2,4
33469,5.73,5.7,3.57,3.1920000000000006,-0.35667494393873245,4,4,4
33470,7.47,7.45,4.59,4.3955,0.4574248470388755,3,2,2
33471,5.6,5.54,3.55,3.2131999999999996,-0.342490308946776,1,3,1
33472,5.18,5.24,3.14,2.9344000000000006,-0.6733445532637656,4,3,4
33473,4.54,4.58,2.77,2.6563999999999997,-1.0498221244986778,3,4,4
33474,4.38,4.43,2.65,2.5693999999999995,-1.171182981502945,3,5,4
33475,7.49,7.54,4.66,4.147,0.47000362924573563,4,4,3
33476,7.37,7.34,4.53,4.1104,0.412109650826833,4,3,4
33477,5.13,5.15,3.16,2.7810000000000006,-0.6931471805599453,4,1,2
33478,4.3,4.34,2.69,2.387,-1.2039728043259361,4,4,7
33479,4.39,4.42,2.74,2.3868,-1.1394342831883648,4,5,4
33480,5.16,5.11,3.23,2.8616000000000006,-0.6539264674066639,4,6,2
33481,4.67,4.7,2.91,2.5850000000000004,-0.941608539858445,4,5,4
33482,8.46,8.43,5.76,4.7208000000000006,1.000631880307906,0,0,0
33483,8.25,8.29,5.13,4.6424,0.7747271675523681,4,2,1
33484,6.71,6.65,4.08,3.7904999999999998,0.09531017980432493,3,4,3
33485,8.7,8.64,5.1,5.0112,0.8372475245337022,3,1,1
33486,4.58,4.64,2.81,2.552,-1.0216512475319814,2,2,5
33487,5.16,5.17,3.16,2.8952000000000004,-0.6733445532637656,4,3,5
33488,7.55,7.58,4.62,4.1690000000000005,0.47000362924573563,4,4,2
33489,4.28,4.3,2.66,2.365,-1.2039728043259361,4,4,4
33490,4.82,4.79,2.97,2.7302999999999997,-0.8675005677047231,4,6,4
33491,7.01,6.98,4.35,3.9785999999999997,0.26236426446749106,4,2,4
33492,8.33,8.3,5.09,4.565,0.7466879474879751,4,0,3
33493,4.47,4.44,2.79,2.4864000000000006,-1.1086626245216111,3,6,5
33494,6.55,6.59,4.08,3.8221999999999996,0.06765864847381486,3,3,3
33495,7.28,7.22,4.48,4.1876,0.3852624007906449,3,3,1
33496,3.96,4.03,2.48,2.3374,-1.4271163556401458,2,4,5
33497,5.97,5.91,3.56,3.6051,-0.2876820724517809,3,5,3
33498,6.75,6.77,4.17,3.5881,0.131028262406404,4,1,4
33499,4.84,4.76,3.02,2.7131999999999996,-0.8675005677047231,4,2,2
33500,5.22,5.26,3.2,3.1033999999999997,-0.616186139423817,3,3,4
33501,6.43,6.5,3.96,3.7049999999999996,0.009950330853168092,2,0,4
33502,6.59,6.54,3.87,4.251,0.01980262729617973,1,6,1
33503,6.05,6.11,3.63,3.4216000000000006,-0.2231435513142097,2,4,1
33504,7.36,7.32,4.57,4.026000000000001,0.41871033485818504,4,2,4
33505,6.41,6.38,3.93,3.7003999999999997,0.0,3,4,1
33506,5.96,5.92,3.55,3.552,-0.2876820724517809,3,4,1
33507,4.5,4.55,2.83,2.5025,-1.0498221244986778,4,6,3
33508,6.87,6.8,4.28,3.604,0.1906203596086497,4,2,2
33509,4.39,4.41,2.69,2.4255000000000004,-1.171182981502945,4,3,3
33510,6.82,6.79,4.24,3.8024000000000004,0.1823215567939546,4,4,3
33511,5.23,5.11,3.28,2.8105,-0.6348782724359695,2,6,3
33512,6.89,6.97,4.2,3.9032000000000004,0.1906203596086497,2,1,2
33513,5.19,5.21,3.18,2.8655000000000004,-0.6733445532637656,2,2,2
33514,4.46,4.42,2.77,2.5635999999999997,-1.0788096613719298,3,6,2
33515,4.32,4.35,2.66,2.436,-1.2039728043259361,4,4,5
33516,7.51,7.57,4.54,4.3906,0.45107561936021673,2,1,3
33517,4.84,4.9,3.1,2.842,-0.7765287894989963,1,5,2
33518,4.76,4.8,2.91,2.688,-0.916290731874155,4,1,4
33519,6.74,6.81,4.19,3.6774,0.14842000511827322,4,2,2
33520,5.66,5.69,3.54,3.1864000000000003,-0.35667494393873245,4,3,2
33521,5.68,5.72,3.54,3.2032000000000003,-0.35667494393873245,4,1,5
33522,4.83,4.79,2.95,2.6345,-0.8915981192837836,4,4,4
33523,6.09,6.06,3.88,3.5753999999999997,-0.10536051565782628,1,4,2
33524,6.32,6.35,3.67,4.0005,-0.10536051565782628,1,0,3
33525,4.24,4.28,2.64,2.5252,-1.2039728043259361,3,4,6
33526,6.39,6.42,3.95,3.6593999999999998,0.0,4,5,2
33527,4.56,4.54,2.82,2.6332,-1.0498221244986778,3,6,3
33528,6.11,6.18,3.86,3.6461999999999994,-0.10536051565782628,1,1,4
33529,6.32,6.28,3.77,3.8308,-0.10536051565782628,2,3,1
33530,4.59,4.63,2.83,2.5928,-1.0216512475319814,4,5,4
33531,4.98,5.05,3.15,3.0805,-0.6931471805599453,2,1,6
33532,6.51,6.41,3.98,3.5255000000000005,0.0,4,3,2
33533,4.8,4.86,2.88,2.9646000000000003,-0.916290731874155,1,3,4
33534,4.44,4.47,2.75,2.5032,-1.1086626245216111,4,3,4
33535,4.39,4.36,2.72,2.4416,-1.1394342831883648,4,6,3
33536,5.74,5.77,3.55,3.2312,-0.342490308946776,4,3,2
33537,3.9,3.95,2.43,2.37,-1.4696759700589417,2,6,5
33538,5.24,5.19,3.19,2.9583,-0.6348782724359695,4,6,2
33539,5.72,5.65,3.42,3.616,-0.35667494393873245,1,2,2
33540,5.9,5.93,3.62,3.4393999999999996,-0.2613647641344075,3,3,3
33541,5.18,5.23,3.28,2.9811,-0.616186139423817,2,4,2
33542,4.62,4.68,2.81,2.7611999999999997,-0.9942522733438669,3,6,2
33543,6.34,6.45,3.97,3.7409999999999997,0.0,2,6,2
33544,5.79,5.76,3.54,3.2256,-0.3285040669720361,3,3,2
33545,6.9,6.94,4.23,3.8725199999999997,0.20701416938432612,2,3,6
33546,4.68,4.72,2.98,2.596,-0.8915981192837836,1,6,2
33547,4.37,4.39,2.7,2.4145,-1.171182981502945,4,3,3
33548,8.24,8.29,5.01,4.808199999999999,0.7275486072772777,2,1,3
33549,6.6,6.66,3.92,3.996,0.03922071315328133,2,2,5
33550,4.41,4.43,2.72,2.4808,-1.1394342831883648,4,4,6
33551,4.36,4.35,2.71,2.3925,-1.171182981502945,4,3,2
33552,7.03,6.95,4.36,4.031,0.2700271372130602,3,5,2
33553,5.08,4.99,2.86,3.1936,-0.7985076962177716,1,2,6
33554,6.3,6.26,4.0,3.6933999999999996,0.0,1,2,3
33555,8.04,8.01,5.02,4.725899999999999,0.6981347220709843,3,1,3
33556,5.94,5.9,3.73,3.363,-0.21072103131565253,4,2,1
33557,5.75,5.6,3.54,3.416,-0.35667494393873245,3,1,5
33558,8.1,8.14,5.07,4.477,0.7227059828014898,4,1,1
33559,4.31,4.27,2.72,2.3912,-1.2039728043259361,2,3,6
33560,4.97,5.01,3.07,2.7555,-0.7765287894989963,4,3,6
33561,4.4,4.42,2.73,2.3868,-1.1394342831883648,4,3,7
33562,4.44,4.41,2.69,2.5578,-1.1394342831883648,3,4,3
33563,4.77,4.81,2.96,2.7416999999999994,-0.8675005677047231,4,6,2
33564,5.24,5.26,3.08,3.3664,-0.6539264674066639,1,4,1
33565,3.98,4.01,2.5,2.2857,-1.3862943611198906,2,5,6
33566,5.72,5.71,3.48,3.3689,-0.342490308946776,3,6,2
33567,7.49,7.58,4.61,4.3964,0.4637340162321402,3,5,4
33568,4.76,4.78,2.93,2.6290000000000004,-0.916290731874155,4,2,3
33569,6.15,6.08,3.82,3.7088,-0.10536051565782628,3,0,5
33570,5.65,5.61,3.58,3.0294000000000003,-0.342490308946776,1,4,2
33571,5.09,5.36,3.13,3.0016000000000003,-0.6931471805599453,4,4,2
33572,5.27,5.31,3.31,3.1329,-0.5447271754416722,3,1,6
33573,5.3,5.33,3.3,2.9848000000000003,-0.5621189181535413,4,2,7
33574,5.07,5.02,3.2,2.9617999999999998,-0.6733445532637656,2,6,2
33576,7.08,7.11,4.44,3.9816000000000007,0.3293037471426003,2,3,3
33577,4.67,4.7,2.9,2.5615,-0.941608539858445,4,0,5
33578,5.33,5.38,3.29,3.0665999999999998,-0.5447271754416722,4,4,2
33579,4.35,4.39,2.66,2.5022999999999995,-1.2039728043259361,4,3,7
33580,5.25,5.31,3.21,2.9205,-0.616186139423817,2,4,3
33581,6.07,6.12,3.86,3.4884,-0.10536051565782628,1,6,2
33582,4.32,4.34,2.67,2.3436,-1.2039728043259361,4,3,6
33583,3.99,4.03,2.48,2.1762,-1.4271163556401458,4,4,4
33584,5.72,5.77,3.56,3.2312,-0.342490308946776,4,5,2
33585,5.8,5.84,3.49,3.3287999999999998,-0.35667494393873245,4,3,3
33586,4.28,4.24,2.72,2.3744000000000005,-1.171182981502945,1,3,5
33587,3.97,4.01,2.49,2.2456,-1.4271163556401458,2,4,6
33588,6.5,6.54,4.01,3.7278,0.03922071315328133,4,3,4
33589,5.78,5.73,3.41,3.438,-0.35667494393873245,3,5,3
33590,6.11,6.15,3.81,3.5055,-0.10536051565782628,2,6,1
33591,4.8,4.82,2.98,2.6510000000000002,-0.8675005677047231,4,5,3
33592,7.54,7.6,4.75,4.4079999999999995,0.5423242908253617,2,1,5
33593,6.35,6.29,4.01,3.8369,0.0,2,4,2
33594,5.1,5.07,3.15,2.9406,-0.6931471805599453,3,4,5
33595,5.34,5.37,3.27,3.2757,-0.5621189181535413,2,1,2
33596,4.49,4.53,2.8,2.4009,-1.0788096613719298,4,3,6
33597,4.78,4.8,2.95,2.688,-0.8915981192837836,4,5,5
33598,7.34,7.31,4.47,4.2398,0.4054651081081644,3,5,1
33599,4.57,4.55,2.82,2.6845,-1.0216512475319814,3,3,2
33600,6.51,6.57,4.09,3.942,0.0769610411361284,2,0,1
33601,6.49,6.54,3.98,4.0548,0.01980262729617973,2,4,1
33602,6.41,6.34,3.99,3.5504000000000002,0.009950330853168092,3,3,3
33603,6.48,6.59,3.87,3.9539999999999997,0.009950330853168092,2,4,7
33604,4.87,4.9,3.02,2.6950000000000003,-0.843970070294529,4,3,6
33605,4.62,4.58,2.91,2.6106,-0.9675840262617056,2,2,2
33606,6.32,6.34,3.77,3.6771999999999996,-0.09431067947124129,2,6,3
33607,4.33,4.37,2.68,2.5345999999999997,-1.171182981502945,3,4,7
33608,5.29,5.33,3.1,3.0913999999999997,-0.6539264674066639,2,5,2
33609,6.43,6.5,4.02,3.6594999999999995,0.02955880224154443,4,4,6
33610,7.53,7.49,4.32,4.7187,0.4054651081081644,1,3,1
33611,4.45,4.43,2.76,2.4808,-1.1086626245216111,4,3,7
33612,7.29,7.34,4.56,4.1104,0.41871033485818504,2,4,3
33613,7.44,7.41,4.57,4.2237,0.43178241642553783,4,3,3
33614,6.53,6.48,4.0,3.7584,0.03922071315328133,3,6,2
33615,5.94,5.88,3.64,3.528,-0.2231435513142097,3,0,4
33616,5.11,5.15,3.21,2.9354999999999998,-0.6539264674066639,4,5,4
33617,6.38,6.35,4.03,3.6829999999999994,0.009950330853168092,2,5,3
33618,6.86,6.8,4.04,3.9439999999999995,0.131028262406404,3,2,2
33619,6.38,6.35,3.96,3.7464999999999997,0.0,3,5,1
33620,6.41,6.36,3.97,3.7524,0.009950330853168092,3,4,2
33621,6.84,6.77,4.19,3.9942999999999995,0.1906203596086497,3,4,4
33622,4.52,4.49,2.81,2.3797,-1.0788096613719298,4,6,3
33623,5.62,5.69,3.38,3.43107,-0.40047756659712525,1,4,4
33624,3.92,3.99,2.43,2.1945,-1.4696759700589417,2,5,5
33625,6.64,6.58,4.12,3.6848000000000005,0.09531017980432493,4,3,2
33626,6.41,6.38,3.98,3.8918,0.0,3,3,7
33627,5.84,5.81,3.72,3.3116999999999996,-0.2231435513142097,1,3,2
33628,6.75,6.71,4.12,3.8918,0.131028262406404,3,3,3
33629,5.72,5.76,3.56,3.2831999999999995,-0.3285040669720361,4,4,1
33630,4.83,4.86,2.99,2.7702,-0.843970070294529,4,3,7
33631,7.35,7.3,4.54,4.526,0.4054651081081644,3,1,2
33632,6.61,6.54,4.07,3.5970000000000004,0.058268908123975824,3,3,2
33633,4.77,4.73,2.89,2.7907,-0.916290731874155,3,5,5
33634,5.73,5.75,3.51,3.2775,-0.35667494393873245,4,6,4
33635,4.76,4.73,2.96,2.6015000000000006,-0.8915981192837836,4,3,3
33636,4.4,4.45,2.77,2.55875,-1.0788096613719298,2,4,3
33637,4.5,4.56,2.97,2.7359999999999998,-0.941608539858445,0,5,2
33638,4.27,4.31,2.72,2.4136,-1.2039728043259361,1,3,6
33639,4.77,4.74,2.98,2.7492,-0.8915981192837836,3,4,4
33640,4.82,4.85,3.01,2.716,-0.843970070294529,4,3,4
33641,6.37,6.42,3.96,3.7236,0.009950330853168092,2,3,3
33642,8.34,8.39,5.15,4.7823,0.7884573603642703,4,0,3
33643,4.32,4.36,2.7,2.4416,-1.171182981502945,4,6,3
33644,4.48,4.51,2.75,2.5706999999999995,-1.0788096613719298,4,6,2
33645,4.36,4.39,2.71,2.4584,-1.1394342831883648,2,3,3
33646,5.32,5.35,3.31,2.996,-0.5621189181535413,2,2,5
33647,4.43,4.47,2.71,2.5479,-1.1394342831883648,4,1,4
33648,4.73,4.76,2.9,2.7607999999999997,-0.916290731874155,2,3,5
33649,4.31,4.34,2.68,2.4304,-1.2039728043259361,4,5,3
33650,5.24,5.16,3.21,2.9928,-0.616186139423817,3,6,3
33651,6.01,5.92,3.83,3.4335999999999998,-0.16251892949777494,1,3,2
33652,5.74,5.71,3.52,3.1976000000000004,-0.35667494393873245,4,2,5
33653,5.48,5.51,3.28,3.1407,-0.5447271754416722,2,4,6
33654,8.41,8.37,5.08,4.938299999999999,0.7975071958841882,3,1,3
33655,4.29,4.27,2.69,2.4338999999999995,-1.2039728043259361,4,4,3
33656,4.33,4.35,2.67,2.5664999999999996,-1.171182981502945,3,3,3
33657,4.84,4.86,2.97,2.7216000000000005,-0.8675005677047231,2,3,5
33658,7.53,7.43,4.57,4.309399999999999,0.41871033485818504,3,2,2
33659,5.85,5.9,3.34,3.599,-0.35667494393873245,1,5,1
33660,4.73,4.77,2.97,2.6235,-0.8915981192837836,4,5,2
33661,5.36,5.4,3.25,3.078,-0.5621189181535413,4,5,3
33662,4.21,4.24,2.59,2.3320000000000003,-1.2729656758128873,2,3,5
33663,7.92,7.97,4.94,4.702299999999999,0.6931471805599453,2,0,2
33664,5.39,5.33,3.46,3.0380999999999996,-0.4780358009429998,0,6,1
33665,6.64,6.59,3.97,3.8880999999999997,0.058268908123975824,3,5,1
33666,4.31,4.35,2.68,2.4794999999999994,-1.171182981502945,4,6,5
33667,5.86,5.75,3.75,3.1625,-0.2231435513142097,0,3,1
33668,4.76,4.79,2.95,2.5866000000000002,-0.8915981192837836,4,5,3
33669,6.51,6.54,3.96,3.7278,0.01980262729617973,4,2,1
33670,6.34,6.39,3.98,3.8339999999999996,0.009950330853168092,3,3,2
33671,6.44,6.39,3.95,3.7701,0.009950330853168092,3,2,1
33672,4.4,4.36,2.7,2.5288,-1.1394342831883648,3,3,2
33673,5.72,5.62,3.6,3.2596,-0.3285040669720361,1,4,0
33674,7.34,7.29,4.55,4.228199999999999,0.4054651081081644,3,4,2
33675,5.75,5.81,3.46,3.5441,-0.35667494393873245,1,3,6
33676,6.59,6.54,4.1,3.7278,0.08617769624105241,4,4,2
33677,5.97,6.0,3.71,3.3600000000000003,-0.21072103131565253,4,6,2
33678,6.39,6.36,3.96,3.7524,0.01980262729617973,3,3,6
33679,6.55,6.59,4.05,3.7562999999999995,0.06765864847381486,2,3,5
33680,6.31,6.27,3.99,3.5738999999999996,0.0,2,3,3
33681,7.16,7.2,4.3,4.176,0.3074846997479607,2,2,4
33682,5.54,5.58,3.42,3.0132000000000003,-0.4620354595965587,4,6,3
33683,6.35,6.41,4.02,3.4614000000000003,0.009950330853168092,2,0,2
33684,5.7,5.67,3.53,3.1185,-0.35667494393873245,4,5,3
33685,5.58,5.47,3.61,3.1178999999999997,-0.35667494393873245,0,3,3
33686,4.25,4.29,2.66,2.4453,-1.2039728043259361,4,4,7
33687,5.34,5.38,3.3,3.0665999999999998,-0.5447271754416722,4,2,2
33688,9.25,9.2,5.69,5.335999999999999,1.1019400787607843,4,0,1
33689,4.92,5.03,3.28,3.2192000000000003,-0.6931471805599453,0,6,6
33690,6.96,6.85,4.84,3.9729999999999994,0.4054651081081644,0,1,1
33691,4.46,4.48,2.76,2.4640000000000004,-1.1086626245216111,4,3,1
33692,4.28,4.3,2.74,2.408,-1.171182981502945,1,1,4
33693,5.61,5.51,3.55,3.1407,-0.35667494393873245,1,2,5
33694,5.85,5.88,3.46,3.3515999999999995,-0.342490308946776,2,1,4
33695,6.63,6.6,4.1,3.696,0.08617769624105241,4,4,5
33696,6.44,6.39,4.01,3.5145,0.009950330853168092,4,6,6
33697,4.5,4.47,2.73,2.5479,-1.1086626245216111,4,6,4
33698,4.37,4.43,2.74,2.5250999999999997,-1.1086626245216111,4,5,3
33699,6.5,6.53,4.0,3.5915000000000004,0.02955880224154443,4,3,4
33700,7.38,7.33,4.57,4.0315,0.412109650826833,4,3,4
33701,6.18,6.13,4.03,3.5553999999999997,0.02955880224154443,0,6,2
33702,7.2,7.27,4.59,4.361999999999999,0.4054651081081644,2,4,2
33703,6.26,6.21,3.89,3.6639,-0.05129329438755058,3,4,1
33704,5.55,5.57,3.47,3.0078000000000005,-0.4307829160924542,4,2,6
33705,7.96,8.0,4.99,4.48,0.6981347220709843,1,1,4
33706,7.75,7.66,4.74,4.596,0.5481214085096876,3,4,1
33707,6.3,6.37,4.05,3.6308999999999996,0.009950330853168092,1,3,2
33708,8.38,8.26,5.26,4.7908,0.8153648132841944,2,2,1
33709,4.79,4.8,3.06,2.64,-0.843970070294529,1,6,2
33710,6.12,6.21,3.93,3.5397,-0.08338160893905101,2,6,1
33711,6.77,6.73,4.18,3.9034,0.1570037488096647,3,0,2
33712,5.92,5.97,3.6,3.4625999999999997,-0.2484613592984996,2,1,1
33713,6.38,6.45,4.01,3.6120000000000005,0.009950330853168092,4,2,2
33714,6.68,6.72,4.13,3.696,0.12221763272424911,4,2,1
